user_id,username,full_name,email_address,phone_number,city,province,age,occupation,monthly_income,account_balance,consent_personalization,segment_ground_truth,total_spend,total_trx,fav_category,fav_method,E_Wallet_spend,Food_Beverage_spend,Internet_spend,Lifestyle_Entertainment_spend,Retail_Convenience_spend,Telco_spend,Transport_Mobility_spend,Utilities_spend,Apply Credit Card,Apply Loan,History Transaction,Insurance,Investment,My Schedule,QRIS,Savings,Tukar Point Xtra,Voucher,E_Wallet_ratio,Food_Beverage_ratio,Internet_ratio,Lifestyle_Entertainment_ratio,Retail_Convenience_ratio,Telco_ratio,Transport_Mobility_ratio,Utilities_ratio,engagement_score,spend_to_income,occupation_encoded,fav_category_encoded,fav_method_encoded,segment_ground_truth_encoded,cluster,pca_1,pca_2,segment_name,generated_message,cta,product_focus,category_focus,trigger_reason,cta_label,recommendation_confidence,predicted_cta
1883,simon04,Ajimin Wasita,nrimasihotang@example.net,+62-0730-964-9692,Palembang,DKI Jakarta,23,Student,2073289,2752544,True,Student,9786226,68,Telco,Pembelian Pulsa,3140093,1419369,315187,2205264,370720,2335593,0,0,0,0,0,0,0,0,16,0,18,16,0.320868604417208,0.1450374081860149,0.0322072030415807,0.2253436385646889,0.0378818108347578,0.2386612327713224,0.0,0.0,32,4.720143347047446,7,5,1,2,2,-3.9825787269289656,-1.8298684740486089,Established Professional,Pastikan jalur komunikasi bisnis dan keluarga Anda selalu terjaga tanpa interupsi. Aktifkan fitur Pembayaran Otomatis untuk pengisian pulsa Indosat agar produktivitas harian Anda tetap optimal.,My Schedule,Pembelian Pulsa,Telco,Communication Stability,4,0.7820238095238095,My Schedule
1884,usadajuli,Kairav Wibowo,marasputra@example.org,+62 (970) 255-1282,Padang Sidempuan,Kalimantan Tengah,31,Civil Servant,9431282,18578563,True,Young Professional,18738097,83,Internet,QRIS,431565,1599967,13889243,0,1866578,0,607859,342885,28,0,0,0,21,0,0,21,0,0,0.023031419731074,0.08538577394568,0.7412301397932703,0.0,0.0996140590149544,0.0,0.032439738547637,0.0182988156001745,42,1.986802537894367,0,2,2,3,0,0.749383888533621,1.7889710714973213,Student,,,,,,0,1.0,
1885,psalahudin,"dr. Raisa Siregar, M.TI.",padma65@example.com,(063) 454-4344,Lhokseumawe,Jambi,18,Student,1165442,1268727,True,Student,6764890,52,Telco,Pembelian Pulsa,1871175,811565,163779,1550936,181440,2185995,0,0,0,0,0,0,0,0,19,0,20,20,0.2766009090168637,0.1199671953324894,0.0242101461797388,0.2292625261811313,0.0268208312595132,0.3231382442082215,0.0,0.0,39,5.804565302635994,7,5,1,2,2,-4.767322598896228,-1.9710374625992857,Established Professional,Pastikan jalur komunikasi bisnis dan keluarga Anda selalu terjaga tanpa interupsi. Aktifkan fitur Pembayaran Otomatis untuk pengisian pulsa Indosat agar produktivitas harian Anda tetap optimal.,My Schedule,Pembelian Pulsa,Telco,Communication Stability,4,0.9352182539682539,My Schedule
1886,mpurnawati,"Drs. Dimaz Rajata, S.T.",osuryono@example.net,+62 (0640) 882 2309,Pekalongan,Sulawesi Barat,45,Lawyer,69562593,61111952,True,Established Professional,26876612,74,Utilities,Bayar Tagihan,0,0,12354380,122606,1363360,290396,1090455,11655415,0,21,0,25,17,0,0,0,0,0,0.0,0.0,0.4596702716968094,0.0045618099274637,0.0507266298770607,0.010804784070076,0.0405726346545228,0.4336638325669979,17,0.3863658678398335,5,7,0,0,3,3.9597019059629175,-2.8116711951375266,Freelancer,Jangan biarkan koneksi internet terputus di tengah deadline krusial. Aktifkan My Schedule agar tagihan Indihome terbayar otomatis dan fokus kreatifmu tidak terganggu.,My Schedule,Bayar Tagihan,Internet,Deadline Protection,4,0.99,My Schedule
1887,nurulkuswandari,Kamal Winarsih,daliono32@example.org,+62-97-202-1707,Langsa,Sumatera Utara,24,Student,1040568,630468,True,Student,11047880,71,E-Wallet,QRIS,5633177,1696069,0,2342746,0,1082391,114482,179015,0,0,0,0,0,0,30,0,18,22,0.5098875521921353,0.1535198469281122,0.0,0.2120538771190602,0.0,0.0979727243622555,0.0103623491237821,0.0162035597595593,52,10.617152730861672,7,0,2,2,2,-5.1946691716914035,-0.8679644933664656,Established Professional,,,,,,0,0.9350715347454478,
1888,harsana46,Wirda Padmasari,dwifirgantoro@example.org,+62-04-496-4612,Salatiga,Bengkulu,29,Civil Servant,12343630,23864381,True,Young Professional,16779200,69,Internet,QRIS,0,1117420,12840201,197775,2020428,0,503700,99676,18,0,0,0,11,0,0,28,0,0,0.0,0.0665955428986159,0.7652450793097955,0.0117869140491254,0.1204126465854959,0.0,0.0300193078323574,0.0059404497270162,39,1.3593406996693274,0,2,2,3,0,0.9284306189692632,1.8990734269225136,Student,,,,,,0,0.995,
1889,megantaranarji,"R. Damu Hariyah, S.Psi",htamba@example.net,(035) 957 0861,Batam,Kepulauan Bangka Belitung,37,Lawyer,42999732,79088637,True,Established Professional,25046456,84,Transport & Mobility,QRIS,0,203787,12765141,294794,2008301,0,1500682,8273751,0,23,0,16,18,0,0,0,0,0,0.0,0.0081363603642622,0.5096585517065347,0.0117698882520589,0.0801830374651392,0.0,0.0599159394081166,0.3303361828780813,18,0.5824793377205388,5,6,2,0,3,3.266557034880926,-0.8167634347877375,Freelancer,,,,,,0,0.9947999999999999,
1890,indah43,Lala Wibisono,cawisadihidayanto@example.org,0885034236,Surakarta,Jawa Barat,21,Fresh Graduate,2914862,1190150,True,Student,11782532,74,E-Wallet,Top Up,5956234,1883577,227169,2530312,182607,1002633,0,0,0,0,0,0,0,0,30,0,29,16,0.5055138822866017,0.1598618056066552,0.0192801496927697,0.2147511065744522,0.0154981106354635,0.0850948603326636,0.0,0.0,46,4.042224969063726,4,0,3,2,2,-4.085222490984836,0.0024978197876484843,Established Professional,"Frekuensi pengisian saldo ShopeePay Anda cukup tinggi bulan ini. Untuk menjaga likuiditas dana tunai tetap optimal, gunakan Kartu Kredit sebagai sumber dana top-up agar Anda tetap mendapatkan poin.",Apply Credit Card,Top Up,E-Wallet,Cash Flow Optimization,1,0.8628658750669622,Apply Credit Card
1891,prayogaharsaya,Elvina Saptono,ppranowo@example.org,+62-43-796-8680,Purwokerto,Maluku Utara,38,Freelancer,10075620,11885837,True,Freelancer,22323820,80,Internet,QRIS,4148893,1437217,14816692,0,0,368699,1277568,274751,0,0,27,0,0,13,0,0,0,11,0.1858504867961448,0.0643804212549455,0.663716663916988,0.0,0.0,0.0165159450078013,0.0572289125593687,0.0123075256695527,11,2.2156272055092185,3,2,2,1,1,0.8665958567153484,0.8003679295652995,Young Professional,,,,,,0,1.0,
1892,jelitasetiawan,Cut Eva Yolanda,yuliartitantri@example.com,(0417) 430 4350,Kediri,Papua,25,Private Employee,5983923,8348422,True,Young Professional,20997837,80,Internet,QRIS,86336,1608555,16761208,0,1268197,100846,1172695,0,28,0,0,0,10,0,0,15,0,0,0.0041116614005689,0.0766057438865848,0.7982349420926097,0.0,0.0603965513020912,0.0048026849240383,0.0558483687701562,0.0,25,3.509041391568476,6,2,2,3,1,0.2547920120566764,1.5744706307784355,Young Professional,,,,,,0,1.0,
1893,marpaunggaman,Tgk. Lintang Wijaya,gilang75@example.net,+62 (33) 282-9302,Bogor,Nusa Tenggara Barat,21,Fresh Graduate,3386321,2895387,True,Student,8534938,67,Food & Beverage,QRIS,2392023,1683944,0,2934142,194818,1306254,23757,0,0,0,0,0,0,0,10,0,15,25,0.2802624599894621,0.1973000627186673,0.0,0.3437800785688099,0.0228259393535208,0.1530478425211943,0.0027834996828917,0.0,35,2.52041536510704,4,1,2,2,2,-4.1691954555111845,-0.6288114048356824,Established Professional,,,,,,0,0.7934885057471264,
1894,gpertiwi,Dartono Damanik,hartoramadan@example.com,(0711) 675 0762,Singkawang,Nusa Tenggara Timur,28,Freelancer,13256300,7371160,True,Freelancer,18506523,77,E-Wallet,QRIS,5395294,1654985,10524812,218328,0,0,599966,113138,0,0,12,0,0,18,0,0,0,26,0.2915347041940453,0.089427112298344,0.5687082025776423,0.0117973531928524,0.0,0.0,0.0324191620209175,0.0061134116811995,26,1.3960548270592226,3,0,2,1,1,-0.4086485619564567,0.8891521264095811,Young Professional,,,,,,0,0.9949632352941177,
1895,jamil02,Fathonah Hakim,natsirjail@example.net,0847230342,Blitar,Lampung,54,Doctor,65933610,65072522,True,Established Professional,29700143,78,Utilities,Bayar Tagihan,177198,0,13251542,79800,2389370,0,1019315,12782918,0,27,0,27,23,0,0,0,0,0,0.0059662336990689,0.0,0.4461777020340373,0.0026868556596897,0.0804497782906372,0.0,0.0343202039693814,0.4303991926773149,23,0.4504552768996681,1,7,0,0,3,4.653766893260897,-2.6342729376433125,Freelancer,Jangan biarkan koneksi internet terputus di tengah deadline krusial. Aktifkan My Schedule agar tagihan Telkom terbayar otomatis dan fokus kreatifmu tidak terganggu.,My Schedule,Bayar Tagihan,Internet,Deadline Protection,4,0.975,My Schedule
1896,zhidayat,"Wirda Budiyanto, S.Pt",kmarpaung@example.net,+62 (40) 507 6487,Parepare,Sumatera Barat,38,Freelancer,4894776,7900204,True,Freelancer,18776244,74,Food & Beverage,QRIS,2858150,2350745,12704984,30210,274907,0,557248,0,0,0,21,0,0,19,0,0,0,11,0.1522215970232599,0.1251978231004122,0.6766520142872017,0.0016089479019899,0.0146412128729679,0.0,0.0296783515553828,0.0,11,3.835975367212848,3,1,2,1,1,-0.0373092708037847,1.0108547201175104,Young Professional,,,,,,0,0.9745833333333332,
1897,karma61,"Ir. Zelda Najmudin, S.T.",winarnonajib@example.net,0838727258,Denpasar,Jawa Tengah,24,Freelancer,4062602,5389135,True,Freelancer,16399643,63,E-Wallet,QRIS,5168825,989363,9091885,0,244533,0,633989,271048,0,0,16,0,0,21,0,0,0,23,0.3151790977901715,0.0603283217611309,0.5543952661411431,0.0,0.014910872455524,0.0,0.0386587050304262,0.0165276758446707,23,4.036732853296273,3,0,2,1,1,-0.8534923026004516,1.0917753853143541,Young Professional,,,,,,0,0.9999632352941177,
1898,nadia09,Kiandra Wijaya,kacung82@example.org,(0337) 912-1211,Bitung,Sumatera Utara,35,Entrepreneur,65495039,170879734,True,Established Professional,34032369,95,Internet,Bayar Tagihan,0,256928,16104447,0,2046752,427609,1215115,13981518,0,14,0,18,26,0,0,0,0,0,0.0,0.007549518296845,0.473209682428817,0.0,0.0601413301512648,0.0125647728912209,0.0357046835116096,0.4108299833364529,26,0.5196175008061679,2,2,0,0,3,4.187885543926653,-2.904567005884871,Freelancer,Jangan biarkan koneksi internet terputus di tengah deadline krusial. Aktifkan My Schedule agar tagihan Indihome terbayar otomatis dan fokus kreatifmu tidak terganggu.,My Schedule,Bayar Tagihan,Internet,Deadline Protection,4,0.97,My Schedule
1899,cmulyani,Shakila Puspasari,dsusanti@example.net,+62 (070) 740 3925,Semarang,Kepulauan Bangka Belitung,34,Civil Servant,13709047,20552429,True,Young Professional,16600801,63,Internet,QRIS,0,1063204,12592387,170069,1759864,300128,715149,0,22,0,0,0,13,0,0,27,0,0,0.0,0.0640453394962484,0.7585408825429036,0.0102446255307424,0.1060107818887304,0.0180791265385853,0.0430791837647361,0.0,40,1.210937550149361,0,2,2,3,0,1.039573354040005,1.9371590834853198,Student,,,,,,0,1.0,
1900,garda95,"R. Jumadi Jailani, S.E.",edilailasari@example.com,+62 (0338) 722 0542,Binjai,Papua Barat,21,Student,3021359,1500178,True,Student,9418336,52,E-Wallet,Top Up,4174197,923514,0,2721901,185291,1216254,197179,0,0,0,0,0,0,0,11,0,24,28,0.4431989426583483,0.09805489015736,0.0,0.2890001706246017,0.0196734306704039,0.129136810458152,0.0209356492552772,0.0,39,3.117250509704239,7,0,3,2,2,-4.047230006962565,-0.25839614777202896,Established Professional,"Frekuensi pengisian saldo Dana Anda cukup tinggi bulan ini. Untuk menjaga likuiditas dana tunai tetap optimal, gunakan Kartu Kredit sebagai sumber dana top-up agar Anda tetap mendapatkan poin.",Apply Credit Card,Top Up,E-Wallet,Cash Flow Optimization,1,0.8499470046082949,Apply Credit Card
1901,parmanwastuti,"T. Lantar Yuliarti, S.Sos",harsayaadriansyah@example.net,0833444704,Pekanbaru,Nusa Tenggara Barat,27,Freelancer,12367461,11282990,True,Freelancer,12112833,54,Food & Beverage,QRIS,2511225,1475076,7045315,0,0,80208,777546,223463,0,0,30,0,0,27,0,0,0,16,0.2073193606054537,0.1217779423048313,0.5816405145154305,0.0,0.0,0.0066217369114445,0.0641919141300871,0.0184484489756897,16,0.9794113780175756,3,1,2,1,1,-0.29997156339034986,1.6532949439171534,Young Professional,,,,,,0,1.0,
1902,saputrawisnu,Adikara Wahyudin,rmayasari@example.com,+62 (095) 377 4926,Subulussalam,Kalimantan Tengah,18,Student,3120504,2018340,True,Student,9838290,64,Food & Beverage,QRIS,5053729,1780883,63169,1762986,0,832534,344989,0,0,0,0,0,0,0,17,0,23,10,0.5136795608099008,0.181015483278549,0.0064207289660368,0.1791963665234134,0.0,0.0846218108409275,0.0350659479375025,0.0,27,3.1527877699282647,7,1,2,2,2,-3.878267120868105,-0.1400201704219983,Established Professional,,,,,,0,0.8847499999999999,
1903,malikasimanjuntak,Fitria Hartati,ukusmawati@example.org,+62 (59) 206-1658,Bontang,Jawa Barat,28,Freelancer,4256030,13606903,True,Freelancer,15367935,68,Food & Beverage,QRIS,3355328,1864595,9013477,223570,143729,0,767236,0,0,0,25,0,0,15,0,0,0,25,0.2183330279355666,0.1213302163673768,0.586511877717346,0.0145478221668804,0.0093525246331062,0.0,0.0499244661091769,0.0,25,3.610860682170783,3,1,2,1,1,-0.775598604436603,1.4119550708419866,Young Professional,,,,,,0,0.9995833333333333,
1904,yolandaokto,Cakrawangsa Rahayu,daruna15@example.com,+62-029-559-6363,Surakarta,Jawa Tengah,33,Freelancer,7041494,6551494,True,Freelancer,20481748,79,Transport & Mobility,QRIS,4409379,1268657,13168530,132843,189378,0,1312961,0,0,0,20,0,0,28,0,0,0,23,0.2152833237044356,0.0619408528050998,0.6429397216028768,0.0064859207092128,0.0092461830286075,0.0,0.0641039493258119,0.0,23,2.9087215143943155,3,6,2,1,1,0.6252252503292247,0.9698272016000933,Young Professional,,,,,,0,1.0,
1905,nnatsir,"Prakosa Najmudin, S.Gz",ewaluyo@example.com,+62 (0980) 851 3313,Banjar,Kepulauan Riau,36,Entrepreneur,34945581,177772528,True,Established Professional,23947494,82,Retail & Convenience,QRIS,0,410637,6378601,392677,2322986,0,1407874,13034719,0,30,0,21,28,0,0,0,0,0,0.0,0.0171473884846828,0.2663577547463732,0.0163974144268534,0.0970032982572916,0.0,0.0587900321098302,0.5443040702169475,28,0.6852795869875625,2,4,2,0,3,3.564764540092238,-1.4668477315327906,Freelancer,,,,,,0,0.99,
1906,galarharyanto,Cecep Maryadi,natsircandra@example.com,+62 (0815) 826-8687,Langsa,Aceh,35,Freelancer,6942645,2322557,True,Freelancer,19172793,77,Transport & Mobility,QRIS,4726742,1953905,11066801,128612,0,74315,1222418,0,0,0,15,0,0,10,0,0,0,19,0.246533812442777,0.1019102901747131,0.5772137853251853,0.0067080468292727,0.0,0.0038760652203325,0.0637579478504802,0.0,19,2.7615973794429385,3,6,2,1,1,0.31243964719186573,0.9533202712756661,Young Professional,,,,,,0,0.995,
1907,padmasaridarmaji,Puti Nasyiah,wibisonolasmanto@example.com,+62 (00) 629 8778,Kota Administrasi Jakarta Barat,Maluku Utara,37,Freelancer,12613930,8517846,True,Freelancer,12386372,65,Transport & Mobility,QRIS,3559674,1017406,6180520,181858,239612,0,1207302,0,0,0,30,0,0,25,0,0,0,21,0.28738630751714,0.082139137905826,0.4989773842592985,0.014682102662337,0.0193448073943841,0.0,0.0974701795271303,0.0,21,0.9819597078817064,3,6,2,1,1,0.5888324784321145,1.468708190508799,Young Professional,,,,,,0,0.9899632352941177,
1908,prayoga64,Ulva Saragih,riyantitedi@example.net,+62 (34) 219 2622,Depok,Kalimantan Barat,24,Fresh Graduate,2875139,1375658,True,Student,14736340,86,E-Wallet,Top Up,6254366,2097252,105331,3616174,0,2522512,0,140705,0,0,0,0,0,0,22,0,15,16,0.4244178388651565,0.1423183679042172,0.0071477037617411,0.2453915799044009,0.0,0.1711762777476444,0.0,0.0095481639573894,38,5.125433891914828,4,0,3,2,2,-4.080429545710168,-0.7450370825491414,Established Professional,"Frekuensi pengisian saldo Dana Anda cukup tinggi bulan ini. Untuk menjaga likuiditas dana tunai tetap optimal, gunakan Kartu Kredit sebagai sumber dana top-up agar Anda tetap mendapatkan poin.",Apply Credit Card,Top Up,E-Wallet,Cash Flow Optimization,1,0.8182670108627005,Apply Credit Card
1909,samosiryance,Elisa Suryatmi,faizah31@example.com,(0891) 179-7269,Samarinda,Sumatera Utara,21,Student,1430517,1742148,True,Student,12188520,69,E-Wallet,Top Up,5597794,849848,0,2795972,294310,2306434,0,344162,0,0,0,0,0,0,14,0,24,24,0.459267699501851,0.0697252767583532,0.0,0.2293938698550874,0.0241464899637946,0.1892300140435414,0.0,0.0282365678329634,38,8.520354165414206,7,0,3,2,2,-4.618980156835539,-1.113524232638729,Established Professional,"Frekuensi pengisian saldo Dana Anda cukup tinggi bulan ini. Untuk menjaga likuiditas dana tunai tetap optimal, gunakan Kartu Kredit sebagai sumber dana top-up agar Anda tetap mendapatkan poin.",Apply Credit Card,Top Up,E-Wallet,Cash Flow Optimization,1,0.9277222686733556,Apply Credit Card
1910,yuliantigalur,Balapati Pudjiastuti,hakimismail@example.com,(060) 200-0532,Depok,Riau,24,Freelancer,12347107,10212349,True,Freelancer,15406198,71,Transport & Mobility,QRIS,2587844,1917847,9267088,0,0,64808,1310834,257777,0,0,16,0,0,18,0,0,0,30,0.1679742031113579,0.1244854100612357,0.6015168309847224,0.0,0.0,0.004206618387832,0.0850848414978931,0.0167320310480216,30,1.2477576125518623,3,6,2,1,1,0.11715117911377465,1.7035527792100793,Young Professional,,,,,,0,1.0,
1911,dadiadriansyah,Gamanto Nugroho,jindra83@example.net,+62-58-269-2990,Palopo,Riau,24,Student,3534212,2646551,True,Student,11427058,80,Food & Beverage,Pembelian Pulsa,3475003,2324541,90422,3125374,0,2303252,0,108466,0,0,0,0,0,0,15,0,21,17,0.3041030067316533,0.2034242581577639,0.0079129721829562,0.2735064201558774,0.0,0.2015612241084954,0.0,0.0094920311516725,32,3.233268057131814,7,1,1,2,2,-4.329562943688939,-1.6479784156422077,Established Professional,Pastikan jalur komunikasi bisnis dan keluarga Anda selalu terjaga tanpa interupsi. Aktifkan fitur Pembayaran Otomatis untuk pengisian pulsa Janji Jiwa agar produktivitas harian Anda tetap optimal.,My Schedule,Pembelian Pulsa,Telco,Communication Stability,4,0.7293333333333334,My Schedule
1912,dmarpaung,Sidiq Pradana,idaputra@example.net,(033) 761 8518,Cirebon,Riau,51,Entrepreneur,33881552,152462381,True,Established Professional,23427265,73,Utilities,QRIS,0,96115,10459894,24305,2006327,0,947953,9892671,0,12,0,18,12,0,0,0,0,0,0.0,0.0041026981125326,0.4464837681016641,0.0010374663437039,0.0856406803935209,0.0,0.0404636631521578,0.4222716812111153,12,0.6914460207889526,2,7,2,0,3,4.251349240955198,-1.5920412104026873,Freelancer,,,,,,0,0.9278846153846153,
1913,pjailani,Vicky Kurniawan,hutagalungharjasa@example.org,082 339 2188,Malang,Kalimantan Barat,46,Doctor,34959781,151993172,True,Established Professional,21816365,61,Utilities,Bayar Tagihan,181236,0,8113928,279313,1131317,0,831371,11279200,0,16,0,11,25,0,0,0,0,0,0.0083073413784862,0.0,0.3719193196520447,0.0128029113556309,0.0518563449109718,0.0,0.0381076756779749,0.5170063611877432,25,0.6240417917937818,1,7,0,0,3,3.873920541977482,-2.6323839319386826,Freelancer,Jangan biarkan koneksi internet terputus di tengah deadline krusial. Aktifkan My Schedule agar tagihan PLN terbayar otomatis dan fokus kreatifmu tidak terganggu.,My Schedule,Bayar Tagihan,Internet,Deadline Protection,4,0.98,My Schedule
1914,urahimah,drg. Gamani Damanik,flaksmiwati@example.com,+62 (006) 592-0881,Kota Administrasi Jakarta Barat,DI Yogyakarta,52,Entrepreneur,60262040,157005855,True,Established Professional,22266953,67,Retail & Convenience,Bayar Tagihan,0,161750,10038114,0,1847014,302595,604035,9313445,0,21,0,13,19,0,0,0,0,0,0.0,0.0072641278191889,0.4508076856852536,0.0,0.0829486601535171,0.0135894204478978,0.0271269703076586,0.4182630906768838,19,0.3695021381701957,2,4,0,0,3,4.234804385957025,-2.7829607335519397,Freelancer,Jangan biarkan koneksi internet terputus di tengah deadline krusial. Aktifkan My Schedule agar tagihan Indihome terbayar otomatis dan fokus kreatifmu tidak terganggu.,My Schedule,Bayar Tagihan,Internet,Deadline Protection,4,0.915,My Schedule
1915,warjisudiati,Calista Haryanti,thamrinmaimunah@example.com,0838457202,Metro,Papua,49,Doctor,26538887,89524787,True,Established Professional,26410157,86,Internet,QRIS,203846,180116,13487939,0,2281017,0,1292540,8964699,0,30,0,28,18,0,0,0,0,0,0.0077184695373651,0.0068199516261886,0.5107102729184733,0.0,0.0863689266834374,0.0,0.0489410173161402,0.3394413240541764,18,0.9951493446145896,1,2,2,0,3,3.479380247281618,-0.506395175230172,Freelancer,,,,,,0,0.975,
1916,ynasyidah,dr. Ratih Kuswoyo,marsudihassanah@example.org,+62 (0989) 925-5394,Sorong,Aceh,20,Fresh Graduate,3657767,1274667,True,Student,12170397,95,Food & Beverage,QRIS,5350003,1668518,0,2690813,224620,1846187,0,390256,0,0,0,0,0,0,19,0,16,12,0.4395914578964467,0.1370964203471406,0.0,0.2210949058527091,0.0184562575521359,0.151694874728008,0.0,0.0320660014569778,31,3.3272741737584237,4,1,2,2,2,-3.630644336299829,-1.0546868328544992,Established Professional,,,,,,0,0.9565539811066127,
1917,isalahudin,Cut Maimunah Santoso,wmegantara@example.net,(069) 417-9967,Sabang,Aceh,38,Doctor,31016280,162183563,True,Established Professional,24006302,75,Transport & Mobility,QRIS,0,80850,11723541,130918,2120539,0,1315326,8635128,0,30,0,16,25,0,0,0,0,0,0.0,0.0033678655143193,0.4883526213928067,0.0054534844453142,0.0883325933193461,0.0,0.0547908605502479,0.3597025331222387,25,0.773990343974508,1,6,2,0,3,3.721073127921693,-0.8618802068298734,Freelancer,,,,,,0,0.94,
1918,rsamosir,Putri Thamrin,rosman41@example.net,+62-984-167-3478,Gorontalo,Riau,30,Private Employee,9266266,23496784,True,Young Professional,11969417,71,Transport & Mobility,QRIS,209969,890247,7193688,0,1988890,145716,1540907,0,14,0,0,0,12,0,0,29,0,0,0.0175421227665371,0.0743767992729471,0.6010056629319822,0.0,0.1661643030596809,0.0121740255039969,0.1287370029186047,0.0,41,1.2917194162438876,6,6,2,3,0,1.0395526379381073,2.734314467568655,Student,,,,,,0,0.96,
